period,cock,crow,owl,peacock,vulture
0,2,3,1,4,5
1,2,3,1,4,5
2,2,3,1,4,5
3,2,3,1,4,1
4,2,3,1,5,1
5,2,3,1,5,1
6,2,2,1,1,1
7,2,2,3,1,1
8,2,2,3,1,1
9,4,2,3,1,3
10,4,2,3,1,3
11,4,2,3,1,3
12,5,2,2,3,3
13,5,2,2,3,3
14,1,4,2,3,2
15,1,4,2,3,2
16,1,4,2,3,2
17,1,5,2,2,2
18,1,5,2,2,2
19,1,1,2,2,2
20,3,1,4,2,2
21,3,1,4,2,2
22,3,1,4,2,4
23,3,1,5,2,4
24,3,1,5,2,4
25,4,2,3,5,1
26,4,2,3,5,1
27,4,2,3,1,1
28,5,2,3,1,1
29,5,2,3,1,1
30,1,2,2,1,1
31,1,2,2,1,3
32,1,2,2,1,3
33,1,4,2,3,3
34,1,4,2,3,3
35,1,4,2,3,3
36,3,5,2,3,2
37,3,5,2,3,2
38,3,1,4,2,2
39,3,1,4,2,2
40,3,1,4,2,2
41,2,1,5,2,2
42,2,1,5,2,2
43,2,1,1,2,2
44,2,3,1,2,4
45,2,3,1,2,4
46,2,3,1,4,4
47,2,3,1,4,5
48,2,3,1,4,5
49,5,4,2,1,3
50,5,4,2,1,3
51,1,4,2,1,3
52,1,5,2,1,3
53,1,5,2,1,3
54,1,1,2,1,2
55,1,1,2,3,2
56,1,1,2,3,2
57,3,1,4,3,2
58,3,1,4,3,2
59,3,1,4,3,2
60,3,3,5,2,2
61,3,3,5,2,2
62,2,3,1,2,4
63,2,3,1,2,4
64,2,3,1,2,4
65,2,2,1,2,5
66,2,2,1,2,5
67,2,2,1,2,1
68,2,2,3,4,1
69,2,2,3,4,1
70,4,2,3,4,1
71,4,2,3,5,1
72,4,2,3,5,1
73,1,5,4,3,2
74,1,5,4,3,2
75,1,1,4,3,2
76,1,1,5,3,2
77,1,1,5,3,2
78,1,1,1,2,2
79,3,1,1,2,2
80,3,1,1,2,2
81,3,3,1,2,4
82,3,3,1,2,4
83,3,3,1,2,4
84,2,3,3,2,5
85,2,3,3,2,5
86,2,2,3,4,1
87,2,2,3,4,1
88,2,2,3,4,1
89,2,2,2,5,1
90,2,2,2,5,1
91,2,2,2,1,1
92,4,2,2,1,3
93,4,2,2,1,3
94,4,4,2,1,3
95,5,4,2,1,3
96,5,4,2,1,3
97,3,1,5,2,4
98,3,1,5,2,4
99,3,1,1,2,4
100,3,1,1,2,5
101,3,1,1,2,5
102,2,1,1,2,1
103,2,3,1,2,1
104,2,3,1,2,1
105,2,3,3,4,1
106,2,3,3,4,1
107,2,3,3,4,1
108,2,2,3,5,3
109,2,2,3,5,3
110,4,2,2,1,3
111,4,2,2,1,3
112,4,2,2,1,3
113,5,2,2,1,2
114,5,2,2,1,2
115,1,2,2,1,2
116,1,4,2,3,2
117,1,4,2,3,2
118,1,4,4,3,2
119,1,5,4,3,2
120,1,5,4,3,2
121,1,2,5,4,3
122,1,2,5,4,3
123,1,2,5,4,3
124,1,2,5,4,3
125,1,5,5,1,3
126,2,5,5,1,4
127,2,5,3,1,4
128,2,5,3,1,4
129,2,5,3,1,4
130,5,5,3,2,1
131,5,3,3,2,1
132,5,3,4,2,1
133,5,3,4,2,1
134,5,3,4,5,1
135,5,3,4,5,2
136,3,4,1,5,2
137,3,4,1,5,2
138,3,4,1,5,2
139,3,4,1,5,5
140,3,1,1,3,5
141,4,1,2,3,5
142,4,1,2,3,5
143,4,1,2,3,5
144,4,1,2,3,5
145,2,5,3,1,4
146,2,5,3,1,4
147,2,5,3,1,4
148,2,5,3,1,4
149,5,5,3,1,1
150,5,5,4,2,1
151,5,3,4,2,1
152,5,3,4,2,1
153,5,3,4,2,1
154,5,3,1,5,2
155,3,3,1,5,2
156,3,4,1,5,2
157,3,4,1,5,2
158,3,4,1,5,5
159,3,4,2,5,5
160,4,1,2,3,5
161,4,1,2,3,5
162,4,1,2,3,5
163,4,1,5,3,5
164,1,1,5,3,3
165,1,2,5,4,3
166,1,2,5,4,3
167,1,2,5,4,3
168,1,2,5,4,3
169,5,3,4,2,1
170,5,3,4,2,1
171,5,3,4,2,1
172,5,3,4,2,1
173,5,3,1,5,1
174,5,4,1,5,2
175,3,4,1,5,2
176,3,4,1,5,2
177,3,4,1,5,2
178,3,1,2,5,5
179,3,1,2,3,5
180,4,1,2,3,5
181,4,1,2,3,5
182,4,1,5,3,5
183,4,2,5,3,5
184,1,2,5,4,3
185,1,2,5,4,3
186,1,2,5,4,3
187,1,5,5,4,3
188,1,5,3,1,3
189,2,5,3,1,4
190,2,5,3,1,4
191,2,5,3,1,4
192,2,5,3,1,4
193,3,4,1,5,2
194,3,4,1,5,2
195,3,4,1,5,2
196,3,4,1,5,2
197,3,1,1,5,5
198,4,1,2,5,5
199,4,1,2,3,5
200,4,1,2,3,5
201,4,1,2,3,5
202,1,2,5,3,5
203,1,2,5,3,3
204,1,2,5,4,3
205,1,2,5,4,3
206,1,5,5,4,3
207,2,5,5,4,3
208,2,5,3,1,4
209,2,5,3,1,4
210,2,5,3,1,4
211,5,5,3,1,4
212,5,3,3,1,1
213,5,3,4,2,1
214,5,3,4,2,1
215,5,3,4,2,1
216,5,3,4,2,1
217,4,1,2,3,5
218,4,1,2,3,5
219,4,1,2,3,5
220,4,1,2,3,5
221,1,1,5,3,5
222,1,2,5,4,5
223,1,2,5,4,3
224,1,2,5,4,3
225,1,2,5,4,3
226,2,5,5,1,3
227,2,5,3,1,3
228,2,5,3,1,4
229,2,5,3,1,4
230,5,5,3,1,4
231,5,5,3,2,4
232,5,3,4,2,1
233,5,3,4,2,1
234,5,3,4,2,1
235,5,3,4,5,1
236,3,3,1,5,1
237,3,4,1,5,2
238,3,4,1,5,2
239,3,4,1,5,2
240,3,4,1,5,2
